Date,company,Open,High,Low,Last,Close,Volume
25344,Alphabet Inc Class A (GOOGL),617.609985,617.609985,617.609985,617.609985,617.609985,12433000000
25345,Alphabet Inc Class A (GOOGL),618.559998,618.559998,618.559998,618.559998,618.559998,12433000000
25346,Alphabet Inc Class A (GOOGL),618.349976,618.349976,618.349976,618.349976,618.349976,12433000000
25349,Alphabet Inc Class A (GOOGL),617.080017,617.080017,617.080017,617.080017,617.080017,12433000000
25350,Alphabet Inc Class A (GOOGL),612.219971,612.219971,612.219971,612.219971,612.219971,12433000000
25351,Alphabet Inc Class A (GOOGL),610.530029,610.530029,610.530029,610.530029,610.530029,12433000000
25352,Alphabet Inc Class A (GOOGL),611.900024,611.900024,611.900024,611.900024,611.900024,12433000000
25356,Alphabet Inc Class A (GOOGL),608.840027,608.840027,608.840027,608.840027,608.840027,12433000000
25357,Alphabet Inc Class A (GOOGL),606.830017,606.830017,606.830017,606.830017,606.830017,12433000000
25358,Alphabet Inc Class A (GOOGL),606.830017,606.830017,606.830017,606.830017,606.830017,12433000000
25359,Alphabet Inc Class A (GOOGL),607.460022,607.460022,607.460022,607.460022,607.460022,12433000000
25360,Alphabet Inc Class A (GOOGL),603.549988,603.549988,603.549988,603.549988,603.549988,12433000000
25363,Alphabet Inc Class A (GOOGL),597.840027,597.840027,597.840027,597.840027,597.840027,12433000000
25364,Alphabet Inc Class A (GOOGL),593.080017,593.080017,593.080017,593.080017,593.080017,12433000000
25365,Alphabet Inc Class A (GOOGL),587.47998,587.47998,587.47998,587.47998,587.47998,12433000000
25366,Alphabet Inc Class A (GOOGL),579.440002,579.440002,579.440002,579.440002,579.440002,12433000000
25367,Alphabet Inc Class A (GOOGL),581.559998,581.559998,581.559998,581.559998,581.559998,12433000000
25370,Alphabet Inc Class A (GOOGL),579.549988,579.549988,579.549988,579.549988,579.549988,12433000000
25371,Alphabet Inc Class A (GOOGL),576.690002,576.690002,576.690002,576.690002,576.690002,12433000000
25372,Alphabet Inc Class A (GOOGL),575.630005,575.630005,575.630005,575.630005,575.630005,12433000000
25373,Alphabet Inc Class A (GOOGL),571.090027,571.090027,571.090027,571.090027,571.090027,12433000000
25374,Alphabet Inc Class A (GOOGL),567.280029,567.280029,567.280029,567.280029,567.280029,12433000000
25377,Alphabet Inc Class A (GOOGL),563.789978,563.789978,563.789978,563.789978,563.789978,12433000000
25378,Alphabet Inc Class A (GOOGL),569.919983,569.919983,569.919983,569.919983,569.919983,12433000000
25379,Alphabet Inc Class A (GOOGL),568.02002,568.02002,568.02002,568.02002,568.02002,12433000000
25380,Alphabet Inc Class A (GOOGL),569.289978,569.289978,569.289978,569.289978,569.289978,12433000000
25381,Alphabet Inc Class A (GOOGL),569.710022,569.710022,569.710022,569.710022,569.710022,12433000000
25384,Alphabet Inc Class A (GOOGL),572.359985,572.359985,572.359985,572.359985,572.359985,12433000000
25385,Alphabet Inc Class A (GOOGL),574.679993,574.679993,574.679993,574.679993,574.679993,12433000000
25386,Alphabet Inc Class A (GOOGL),579.650024,579.650024,579.650024,579.650024,579.650024,12433000000
25387,Alphabet Inc Class A (GOOGL),583.780029,583.780029,583.780029,583.780029,583.780029,12433000000
25391,Alphabet Inc Class A (GOOGL),580.179993,580.179993,580.179993,580.179993,580.179993,12433000000
25392,Alphabet Inc Class A (GOOGL),572.25,572.25,572.25,572.25,572.25,12433000000
25393,Alphabet Inc Class A (GOOGL),567.809998,567.809998,567.809998,567.809998,567.809998,12433000000
25394,Alphabet Inc Class A (GOOGL),558.820007,558.820007,558.820007,558.820007,558.820007,12433000000
25395,Alphabet Inc Class A (GOOGL),560.940002,560.940002,560.940002,560.940002,560.940002,12433000000
25398,Alphabet Inc Class A (GOOGL),553.75,553.75,553.75,553.75,553.75,12433000000
25399,Alphabet Inc Class A (GOOGL),551.419983,551.419983,551.419983,551.419983,551.419983,12433000000
25400,Alphabet Inc Class A (GOOGL),557.23999,557.23999,557.23999,557.23999,557.23999,12433000000
25401,Alphabet Inc Class A (GOOGL),560.200012,560.200012,560.200012,560.200012,560.200012,12433000000
25402,Alphabet Inc Class A (GOOGL),555.969971,555.969971,555.969971,555.969971,555.969971,12433000000
25406,Alphabet Inc Class A (GOOGL),547.51001,547.51001,547.51001,547.51001,547.51001,12433000000
25407,Alphabet Inc Class A (GOOGL),544.76001,544.76001,544.76001,544.76001,544.76001,12433000000
25408,Alphabet Inc Class A (GOOGL),542.75,542.75,542.75,542.75,542.75,12433000000
25409,Alphabet Inc Class A (GOOGL),537.359985,537.359985,537.359985,537.359985,537.359985,12433000000
25412,Alphabet Inc Class A (GOOGL),525.830017,525.830017,525.830017,525.830017,525.830017,12433000000
25413,Alphabet Inc Class A (GOOGL),521.390015,521.390015,521.390015,521.390015,521.390015,12433000000
25414,Alphabet Inc Class A (GOOGL),523.929993,523.929993,523.929993,523.929993,523.929993,12433000000
25415,Alphabet Inc Class A (GOOGL),535.450012,535.450012,535.450012,535.450012,535.450012,12433000000
25416,Alphabet Inc Class A (GOOGL),545.820007,545.820007,545.820007,545.820007,545.820007,12433000000
25419,Alphabet Inc Class A (GOOGL),542.960022,542.960022,542.960022,542.960022,542.960022,12433000000
25420,Alphabet Inc Class A (GOOGL),545.289978,545.289978,545.289978,545.289978,545.289978,12433000000
25421,Alphabet Inc Class A (GOOGL),548.570007,548.570007,548.570007,548.570007,548.570007,12433000000
25422,Alphabet Inc Class A (GOOGL),549.200012,549.200012,549.200012,549.200012,549.200012,12433000000
25423,Alphabet Inc Class A (GOOGL),548.780029,548.780029,548.780029,548.780029,548.780029,12433000000
25426,Alphabet Inc Class A (GOOGL),545.5,545.5,545.5,545.5,545.5,12433000000
25427,Alphabet Inc Class A (GOOGL),541.059998,541.059998,541.059998,541.059998,541.059998,12433000000
25428,Alphabet Inc Class A (GOOGL),541.27002,541.27002,541.27002,541.27002,541.27002,12433000000
25429,Alphabet Inc Class A (GOOGL),545.179993,545.179993,545.179993,545.179993,545.179993,12433000000
25430,Alphabet Inc Class A (GOOGL),549.619995,549.619995,549.619995,549.619995,549.619995,12433000000
25433,Alphabet Inc Class A (GOOGL),553.530029,553.530029,553.530029,553.530029,553.530029,12433000000
25434,Alphabet Inc Class A (GOOGL),556.599976,556.599976,556.599976,556.599976,556.599976,12433000000
25435,Alphabet Inc Class A (GOOGL),556.599976,556.599976,556.599976,556.599976,556.599976,12433000000
25436,Alphabet Inc Class A (GOOGL),558.080017,558.080017,558.080017,558.080017,558.080017,12433000000
25437,Alphabet Inc Class A (GOOGL),561.570007,561.570007,561.570007,561.570007,561.570007,12433000000
25440,Alphabet Inc Class A (GOOGL),556.280029,556.280029,556.280029,556.280029,556.280029,12433000000
25441,Alphabet Inc Class A (GOOGL),552.049988,552.049988,552.049988,552.049988,552.049988,12433000000
25442,Alphabet Inc Class A (GOOGL),553.75,553.75,553.75,553.75,553.75,12433000000
25443,Alphabet Inc Class A (GOOGL),555.969971,555.969971,555.969971,555.969971,555.969971,12433000000
25444,Alphabet Inc Class A (GOOGL),559.77002,559.77002,559.77002,559.77002,559.77002,12433000000
25448,Alphabet Inc Class A (GOOGL),559.349976,559.349976,559.349976,559.349976,559.349976,12433000000
25449,Alphabet Inc Class A (GOOGL),555.650024,555.650024,555.650024,555.650024,555.650024,12433000000
25450,Alphabet Inc Class A (GOOGL),551,551,551,551,551,12433000000
25451,Alphabet Inc Class A (GOOGL),547.719971,547.719971,547.719971,547.719971,547.719971,12433000000
25454,Alphabet Inc Class A (GOOGL),542.219971,542.219971,542.219971,542.219971,542.219971,12433000000
25455,Alphabet Inc Class A (GOOGL),546.130005,546.130005,546.130005,546.130005,546.130005,12433000000
25456,Alphabet Inc Class A (GOOGL),555.02002,555.02002,555.02002,555.02002,555.02002,12433000000
25457,Alphabet Inc Class A (GOOGL),551.419983,551.419983,551.419983,551.419983,551.419983,12433000000
25458,Alphabet Inc Class A (GOOGL),551.840027,551.840027,551.840027,551.840027,551.840027,12433000000
25461,Alphabet Inc Class A (GOOGL),555.119995,555.119995,555.119995,555.119995,555.119995,12433000000
25462,Alphabet Inc Class A (GOOGL),556.179993,556.179993,556.179993,556.179993,556.179993,12433000000
25463,Alphabet Inc Class A (GOOGL),554.799988,554.799988,554.799988,554.799988,554.799988,12433000000
25464,Alphabet Inc Class A (GOOGL),556.710022,556.710022,556.710022,556.710022,556.710022,12433000000
25465,Alphabet Inc Class A (GOOGL),558.719971,558.719971,558.719971,558.719971,558.719971,12433000000
25468,Alphabet Inc Class A (GOOGL),561.150024,561.150024,561.150024,561.150024,561.150024,12433000000
25469,Alphabet Inc Class A (GOOGL),561.25,561.25,561.25,561.25,561.25,12433000000
25470,Alphabet Inc Class A (GOOGL),560.200012,560.200012,560.200012,560.200012,560.200012,12433000000
25471,Alphabet Inc Class A (GOOGL),556.070007,556.070007,556.070007,556.070007,556.070007,12433000000
25472,Alphabet Inc Class A (GOOGL),552.27002,552.27002,552.27002,552.27002,552.27002,12433000000
25475,Alphabet Inc Class A (GOOGL),548.25,548.25,548.25,548.25,548.25,12433000000
25476,Alphabet Inc Class A (GOOGL),546.559998,546.559998,546.559998,546.559998,546.559998,12433000000
25477,Alphabet Inc Class A (GOOGL),543.169983,543.169983,543.169983,543.169983,543.169983,12433000000
25478,Alphabet Inc Class A (GOOGL),547.719971,547.719971,547.719971,547.719971,547.719971,12433000000
25479,Alphabet Inc Class A (GOOGL),547.400024,547.400024,547.400024,547.400024,547.400024,12433000000
25482,Alphabet Inc Class A (GOOGL),548.349976,548.349976,548.349976,548.349976,548.349976,12433000000
25483,Alphabet Inc Class A (GOOGL),547.080017,547.080017,547.080017,547.080017,547.080017,12433000000
25484,Alphabet Inc Class A (GOOGL),544.440002,544.440002,544.440002,544.440002,544.440002,12433000000
25485,Alphabet Inc Class A (GOOGL),546.23999,546.23999,546.23999,546.23999,546.23999,12433000000
25486,Alphabet Inc Class A (GOOGL),549.619995,549.619995,549.619995,549.619995,549.619995,12433000000
25489,Alphabet Inc Class A (GOOGL),556.5,556.5,556.5,556.5,556.5,12433000000
25490,Alphabet Inc Class A (GOOGL),563.789978,563.789978,563.789978,563.789978,563.789978,12433000000
25491,Alphabet Inc Class A (GOOGL),564.210022,564.210022,564.210022,564.210022,564.210022,12433000000
25492,Alphabet Inc Class A (GOOGL),568.440002,568.440002,568.440002,568.440002,568.440002,12433000000
25493,Alphabet Inc Class A (GOOGL),568.02002,568.02002,568.02002,568.02002,568.02002,12433000000
25496,Alphabet Inc Class A (GOOGL),569.710022,569.710022,569.710022,569.710022,569.710022,12433000000
25497,Alphabet Inc Class A (GOOGL),574.26001,574.26001,574.26001,574.26001,574.26001,12433000000
25498,Alphabet Inc Class A (GOOGL),577.960022,577.960022,577.960022,577.960022,577.960022,12433000000
25499,Alphabet Inc Class A (GOOGL),576.159973,576.159973,576.159973,576.159973,576.159973,12433000000
25500,Alphabet Inc Class A (GOOGL),580.390015,580.390015,580.390015,580.390015,580.390015,12433000000
25503,Alphabet Inc Class A (GOOGL),579.76001,579.76001,579.76001,579.76001,579.76001,12433000000
25504,Alphabet Inc Class A (GOOGL),578.169983,578.169983,578.169983,578.169983,578.169983,12433000000
25505,Alphabet Inc Class A (GOOGL),573.099976,573.099976,573.099976,573.099976,573.099976,12433000000
25506,Alphabet Inc Class A (GOOGL),573.940002,573.940002,573.940002,573.940002,573.940002,12433000000
25507,Alphabet Inc Class A (GOOGL),575.73999,575.73999,575.73999,575.73999,575.73999,12433000000
25510,Alphabet Inc Class A (GOOGL),575.320007,575.320007,575.320007,575.320007,575.320007,12433000000
25511,Alphabet Inc Class A (GOOGL),575.849976,575.849976,575.849976,575.849976,575.849976,12433000000
25512,Alphabet Inc Class A (GOOGL),578.380005,578.380005,578.380005,578.380005,578.380005,12433000000
25513,Alphabet Inc Class A (GOOGL),578.700012,578.700012,578.700012,578.700012,578.700012,12433000000
25514,Alphabet Inc Class A (GOOGL),582.299988,582.299988,582.299988,582.299988,582.299988,12433000000
25517,Alphabet Inc Class A (GOOGL),582.820007,582.820007,582.820007,582.820007,582.820007,12433000000
25518,Alphabet Inc Class A (GOOGL),580.919983,580.919983,580.919983,580.919983,580.919983,12433000000
25519,Alphabet Inc Class A (GOOGL),580.070007,580.070007,580.070007,580.070007,580.070007,12433000000
25520,Alphabet Inc Class A (GOOGL),576.900024,576.900024,576.900024,576.900024,576.900024,12433000000
25521,Alphabet Inc Class A (GOOGL),574.469971,574.469971,574.469971,574.469971,574.469971,12433000000
25524,Alphabet Inc Class A (GOOGL),570.140015,570.140015,570.140015,570.140015,570.140015,12433000000
25525,Alphabet Inc Class A (GOOGL),569.919983,569.919983,569.919983,569.919983,569.919983,12433000000
25526,Alphabet Inc Class A (GOOGL),567.070007,567.070007,567.070007,567.070007,567.070007,12433000000
25527,Alphabet Inc Class A (GOOGL),560.830017,560.830017,560.830017,560.830017,560.830017,12433000000
25528,Alphabet Inc Class A (GOOGL),557.02002,557.02002,557.02002,557.02002,557.02002,12433000000
25531,Alphabet Inc Class A (GOOGL),551.099976,551.099976,551.099976,551.099976,551.099976,12433000000
25532,Alphabet Inc Class A (GOOGL),549.619995,549.619995,549.619995,549.619995,549.619995,12433000000
25533,Alphabet Inc Class A (GOOGL),551.530029,551.530029,551.530029,551.530029,551.530029,12433000000
25535,Alphabet Inc Class A (GOOGL),555.02002,555.02002,555.02002,555.02002,555.02002,12433000000
25538,Alphabet Inc Class A (GOOGL),551.099976,551.099976,551.099976,551.099976,551.099976,12433000000
25539,Alphabet Inc Class A (GOOGL),547.51001,547.51001,547.51001,547.51001,547.51001,12433000000
25540,Alphabet Inc Class A (GOOGL),541.159973,541.159973,541.159973,541.159973,541.159973,12433000000
25541,Alphabet Inc Class A (GOOGL),543.070007,543.070007,543.070007,543.070007,543.070007,12433000000
25542,Alphabet Inc Class A (GOOGL),541.380005,541.380005,541.380005,541.380005,541.380005,12433000000
25545,Alphabet Inc Class A (GOOGL),534.080017,534.080017,534.080017,534.080017,534.080017,12433000000
25546,Alphabet Inc Class A (GOOGL),534.929993,534.929993,534.929993,534.929993,534.929993,12433000000
25547,Alphabet Inc Class A (GOOGL),533.659973,533.659973,533.659973,533.659973,533.659973,12433000000
25548,Alphabet Inc Class A (GOOGL),534.080017,534.080017,534.080017,534.080017,534.080017,12433000000
25549,Alphabet Inc Class A (GOOGL),535.669983,535.669983,535.669983,535.669983,535.669983,12433000000
25552,Alphabet Inc Class A (GOOGL),534.179993,534.179993,534.179993,534.179993,534.179993,12433000000
25553,Alphabet Inc Class A (GOOGL),529.109985,529.109985,529.109985,529.109985,529.109985,12433000000
25554,Alphabet Inc Class A (GOOGL),526.359985,526.359985,526.359985,526.359985,526.359985,12433000000
25555,Alphabet Inc Class A (GOOGL),534.820007,534.820007,534.820007,534.820007,534.820007,12433000000
25556,Alphabet Inc Class A (GOOGL),539.26001,539.26001,539.26001,539.26001,539.26001,12433000000
25559,Alphabet Inc Class A (GOOGL),534.289978,534.289978,534.289978,534.289978,534.289978,12433000000
25560,Alphabet Inc Class A (GOOGL),531.650024,531.650024,531.650024,531.650024,531.650024,12433000000
25561,Alphabet Inc Class A (GOOGL),537.890015,537.890015,537.890015,537.890015,537.890015,12433000000
25563,Alphabet Inc Class A (GOOGL),542.330017,542.330017,542.330017,542.330017,542.330017,12433000000
25566,Alphabet Inc Class A (GOOGL),538.52002,538.52002,538.52002,538.52002,538.52002,12433000000
25567,Alphabet Inc Class A (GOOGL),541.690002,541.690002,541.690002,541.690002,541.690002,12433000000
25568,Alphabet Inc Class A (GOOGL),544.859985,544.859985,544.859985,544.859985,544.859985,12433000000
25570,Alphabet Inc Class A (GOOGL),550.890015,550.890015,550.890015,550.890015,550.890015,12433000000
25573,Alphabet Inc Class A (GOOGL),553.640015,553.640015,553.640015,553.640015,553.640015,12433000000
25574,Alphabet Inc Class A (GOOGL),549.830017,549.830017,549.830017,549.830017,549.830017,12433000000
25575,Alphabet Inc Class A (GOOGL),548.98999,548.98999,548.98999,548.98999,548.98999,12433000000
25576,Alphabet Inc Class A (GOOGL),549.409973,549.409973,549.409973,549.409973,549.409973,12433000000
25577,Alphabet Inc Class A (GOOGL),547.929993,547.929993,547.929993,547.929993,547.929993,12433000000
25580,Alphabet Inc Class A (GOOGL),543.599976,543.599976,543.599976,543.599976,543.599976,12433000000
25581,Alphabet Inc Class A (GOOGL),543.909973,543.909973,543.909973,543.909973,543.909973,12433000000
25582,Alphabet Inc Class A (GOOGL),542.859985,542.859985,542.859985,542.859985,542.859985,12433000000
25583,Alphabet Inc Class A (GOOGL),542.859985,542.859985,542.859985,542.859985,542.859985,12433000000
25584,Alphabet Inc Class A (GOOGL),538.630005,538.630005,538.630005,538.630005,538.630005,12433000000
25587,Alphabet Inc Class A (GOOGL),531.539978,531.539978,531.539978,531.539978,531.539978,12433000000
25588,Alphabet Inc Class A (GOOGL),532.48999,532.48999,532.48999,532.48999,532.48999,12433000000
25589,Alphabet Inc Class A (GOOGL),532.919983,532.919983,532.919983,532.919983,532.919983,12433000000
25590,Alphabet Inc Class A (GOOGL),533.22998,533.22998,533.22998,533.22998,533.22998,12433000000
25591,Alphabet Inc Class A (GOOGL),527.950012,527.950012,527.950012,527.950012,527.950012,12433000000
25594,Alphabet Inc Class A (GOOGL),522.130005,522.130005,522.130005,522.130005,522.130005,12433000000
25595,Alphabet Inc Class A (GOOGL),518.539978,518.539978,518.539978,518.539978,518.539978,12433000000
25596,Alphabet Inc Class A (GOOGL),513.780029,513.780029,513.780029,513.780029,513.780029,12433000000
